0.2676468190838366,0.2766217995772091,0.2760838774347655,0.2840006780084033,0.2816066399910898,0.2831073700579813,0.2664793416997927,0.2683598048438456,0.2675710041205056,0.2710678980081068,0.2752952244592832,0.2732387512861935,0.2733438512241642,0.26896724403979805,0.080883644366676,0.08649460900652947,0.19255609151481626,0.2707524177823451,0.26854505982814575,0.26656424923424765,0.2758045809198122,0.27245498732014883,0.2691985448415999,0.22005296254533455,0.2210615201279559,0.08584390785916479,0.2473345527349876,0.2572383959093067,0.2557280193494571,0.24401927699551607,0.2443731069831567,0.2514841455264959,0.25312977821590693,0.25369983038159255,0.2460810411988026,0.24477119670543124,0.25621246803472447,0.25257686067166674,0.24878366753169118,0.24916194112884046,0.23979975746616192,0.25440508993400185,0.24289567731734685,0.24841023548329058,0.24292555981377018,0.24126601709849907,0.2584234361405275,0.26164457624620613,0.25692170848170043,0.25836253197117487,0.2601057780937773,0.25534567570578476,0.2559897584569994,0.23931094999429425,0.2639025119932445,0.26212073531738456,0.2512657766993923,0.25394644871948263,0.2612709640411816,0.260452950448247,2
0.25415121287865056,0.2650635058931353,0.266713802068367,0.26252755749564005,0.25869716802090587,0.27195280047185905,0.2673460163197247,0.2686625908275019,0.26267915313666723,0.26133009154205994,0.2637656539163728,0.258601687558788,0.2537150234190597,0.06840440492610458,0.05283045304441569,0.17647722704017357,0.1817702575504845,0.15558515523131747,0.17969774461656132,0.1797487211051889,0.2284564618511176,0.2486956545191281,0.24239805703763076,0.25833343727072017,0.26121425486588473,0.25994479286560085,0.24883959230624694,0.26444795144457983,0.25555879552091837,0.2630770139548295,0.2606487579442957,0.2658678950013033,0.27115976167046857,0.2605749219139251,0.2614512595264038,0.2608171030467611,0.2500493134344399,0.26688551874243605,0.26500634771146203,0.27179181688719917,0.27090352293038933,0.25837023304215995,0.2586533868522555,0.2577443401049561,0.26785451911702635,0.2601131799291072,0.2592673070037972,0.24832486219326189,0.26450853974098376,0.26303309757940024,0.2575991802739632,0.25709377418964535,0.2574315198342005,0.25065745227672326,0.25135086795029593,0.2559259366158804,0.25268361755127255,0.253923456771271,0.2569071999675943,0.26643879990487046,2
0.2603598280667269,0.27964503824073744,0.2702656290476533,0.2673316668177664,0.2554056472574291,0.24987925474024872,0.260089221434044,0.256344925336063,0.2592025212294679,0.21141958419738408,0.12131928500092615,0.1281369993205271,0.23273110874001499,0.23265905326639685,0.2529714270901851,0.2100170528483873,0.24959093829440318,0.2459655666277781,0.24466459509569338,0.2453506959812355,0.24667781735653074,0.24758141529442734,0.252751096347831,0.25396278146780055,0.2569225283540015,0.254343044073205,0.26070918500886137,0.2565914795776985,0.24140575538368367,0.239402095534747,0.2529090076623785,0.2707489640989936,0.2525595550864682,0.25060854447331155,0.26161937241204686,0.2702365842782051,0.26190642746935866,0.24403700591261882,0.25595817579228547,0.2558465157278887,0.2472011668566304,0.2518926696370926,0.2469824363477105,0.2534532745755204,0.25512719706484155,0.257188155707771,0.2509747298068195,0.2517982607697207,0.266521496789618,0.24530210419206613,0.2463439108862432,0.2634498981803376,0.2632148215914533,0.25330625047888444,0.2502462452731879,0.2589481002259293,0.26367675488855213,0.2761960980955328,0.26404211879191225,0.2588724161837787,2
0.26213481132276945,0.2632840895894657,0.2611632055429536,0.26117495145357156,0.26781645674466553,0.2566653382672428,0.25716026751602183,0.25274259630499135,0.2536233061415422,0.2550456746715462,0.05669750782105584,0.11554192148908281,0.12372692028372223,0.22057226914442607,0.055855196701348274,0.07067793532191205,0.12471480756323428,0.20545490888431805,0.12642485724532604,0.12423831018247897,0.21408291151207925,0.21289554296242205,0.2573277371892375,0.2524412467763781,0.2557054025315406,0.26046962016356284,0.2537557165626127,0.25413076698242926,0.25559176249291016,0.24448417285649382,0.24249227465633114,0.2539938525500838,0.24995206651025342,0.25093107850961377,0.2505266922665369,0.27157083692074774,0.2705981346373436,0.23612045346452215,0.24051824588328907,0.25508224358478726,0.24503931508457003,0.24652768761048674,0.2415484049136201,0.2374086456295133,0.24213255075640047,0.24572230671560336,0.25436449434485975,0.24455008762691952,0.2618225105491894,0.2592490349921732,0.25882086100536594,0.25620290525164013,0.26201899414229796,0.257763039114242,0.2605675794255887,0.2505586443528894,0.24652218239754725,0.2568876843492079,0.2566356520756327,0.2452282774302606,2
0.26047422020443683,0.2601596618781723,0.2479519027661991,0.25704852679960144,0.2561729419122457,0.24634126278428925,0.07502719131013615,0.06514581232310454,0.19675244612730766,0.19658766858705032,0.16559761014811686,0.13133824221813287,0.1970344325395517,0.19424208420564532,0.17067989205081513,0.15283136158702285,0.22886900387614936,0.25791846699433857,0.25195250575642014,0.250197486530168,0.25337458043368105,0.2543780842886874,0.24945551689675557,0.23736193056311627,0.2519172386370249,0.24783439087488449,0.23842532533999014,0.2415295730351585,0.2479645151256738,0.24478385592790017,0.24536621162904218,0.2520976374186172,0.2576781432874057,0.2590838352257073,0.23162290416048362,0.24732831183321488,0.26730923839137993,0.265326202668651,0.2583450966767878,0.26570915809918966,0.25252491992060255,0.24822968357706088,0.2466526599074264,0.25091150004734725,0.2570313184718589,0.25022985351181987,0.25281333108299037,0.25948838984304673,0.2667231116041911,0.2661442347028947,0.2583421464199374,0.2590300838850228,0.24937322200286205,0.25043619611001233,0.2631288541234953,0.2662476317588954,0.24879700489757473,0.250746557056647,0.25090424601118555,0.25188130014221255,2
0.24301762237969785,0.2556545124004869,0.259448023755762,0.25896192758598174,0.11378526449751226,0.11310777482651255,0.1599751175970718,0.14046573661468595,0.16253894711785952,0.1571660072023404,0.21613677565596115,0.2108713655419224,0.2403350127924576,0.24098471095903423,0.2537944334033085,0.2554206733298068,0.2530282662522019,0.25519275030591665,0.25127023432209894,0.25910769439739845,0.2636728417565366,0.25034271931333535,0.25041688829532566,0.25032201548965205,0.26306634606762364,0.27021193641967467,0.2768201726148923,0.2595935155943284,0.2542696944535135,0.25581869511487376,0.2561253994802503,0.24807638053954903,0.26348208734871514,0.2645122179135913,0.25408887333070107,0.24836725214815822,0.24937503624548374,0.247106002112369,0.25914075085022126,0.25699093071168816,0.2576767541434044,0.254429831731215,0.25644715419162095,0.26171425369350976,0.25444220078285745,0.2527885185584871,0.2540908619798885,0.2693433558441768,0.27324446407831526,0.2533534660680776,0.25649573520991714,0.2626991128589429,0.24635941655285792,0.26647457684736264,0.2701303611934834,0.26433720045347736,0.25434827781734703,0.2537590052201684,0.24937316710128865,0.2661341652709561,2
0.283119478812085,0.2653474784160697,0.2652112772548539,0.28008902440648137,0.27220784217173605,0.26094487684733364,0.27389011387377526,0.26960048317907076,0.24760974360055257,0.06646525184879692,0.17976913070126774,0.18691467179055168,0.06218832149427717,0.05757389849840124,0.2025119615950161,0.25087508889857296,0.2484846840377929,0.23908759360734402,0.24696408013073257,0.2600925830434351,0.24652606015134862,0.2617323847042022,0.255357606406488,0.2570729220548485,0.24249684479600864,0.2542329105060005,0.25600029358644194,0.24631304942237361,0.2535095033298533,0.26615193284369615,0.2611394037697516,0.2505342937850957,0.2456416571989684,0.2624891221155419,0.2609837113306902,0.2656932070846603,0.2682091832114827,0.2591858442740064,0.27011994492813635,0.27082810794726564,0.2705917054646234,0.27133067285169443,0.25618386474744453,0.25872078579991153,0.25710288459107533,0.24203912225732266,0.2772049716009065,0.2723518491971916,0.2677157221773454,0.2592212757106676,0.25312240300277994,0.2676628471545974,0.2680269241561573,0.26543216652197876,0.27504240810260827,0.26971979569423477,0.26727004223863804,0.25731735370386927,0.25675192258923935,0.2617228570699792,2
0.25994723459481434,0.26170952152148713,0.2600523181792638,0.25558379133010983,0.2562559621557885,0.25447107160305327,0.2663759567038959,0.2607387115516967,0.25222509085125894,0.26468448593334065,0.2604251310528593,0.17529549431165184,0.231383872820488,0.22680106161995037,0.22512853869400876,0.05144639519851686,0.06209614917323776,0.19322797624067742,0.24040770560745708,0.24657893340802076,0.2482645145628207,0.22700079144071517,0.22852534964202328,0.25324117706885335,0.2593868406534614,0.2445615877326933,0.2508180112013677,0.2597001943014493,0.26126388355036984,0.24764774077653923,0.25848879436278505,0.26279790394688696,0.2509486205659601,0.2617715387238905,0.2612329412896753,0.24910117195855427,0.26081760489540023,0.26577139843020353,0.251644272010569,0.2661462052058269,0.2549274110461262,0.2518011278439148,0.2591390759924753,0.24956255771806848,0.2526552896050847,0.25471991101130426,0.2588586868594465,0.2561624081718431,0.26045950541953256,0.24517277606517637,0.24721391267677809,0.2527832536608822,0.2550476016008809,0.2522779797728824,0.2721868515161899,0.27279372573368715,0.2599975953941017,0.24774712539548308,0.24917143798778302,0.24861214656408906,2
0.25789053779816473,0.26165108875198345,0.26334627006776096,0.24809540602350566,0.25641786039308223,0.1135253743710226,0.09987264738541095,0.09371314321638828,0.20144264686997587,0.22357953504285266,0.22035022096577456,0.22170590545833116,0.23543584133554532,0.2358015206946269,0.07396118997533078,0.07642822573885999,0.046111668283977995,0.20953288282482546,0.20792236383986287,0.2031851388027641,0.23368305681867324,0.21567242540413223,0.21197731501591605,0.2251455121861021,0.22286859780089108,0.2286691840568961,0.22742200162948079,0.23838661290531354,0.24100223059984238,0.25072990484690977,0.24006014866168313,0.2391934224188884,0.2474297449404266,0.23415102669882312,0.23495751961705846,0.23798551107798807,0.24684757874914148,0.24576961267136616,0.2259895306365322,0.22342585394815154,0.2604271252407783,0.24749746549152996,0.2361532703671216,0.2351931075755431,0.24261465719431702,0.24484093240111315,0.24671976541272245,0.24376832446063412,0.2436738546221657,0.24564863872898485,0.24677596650422087,0.247430831162241,0.24712509644023842,0.2608598619848576,0.25879962256357925,0.2525395950667682,0.2619855581197455,0.24196690254450665,0.2377927750367319,0.24348033748086956,2
0.24876957939568864,0.2593460828962898,0.259145492115257,0.2499010170791458,0.262629510593184,0.2569851594161286,0.24956919451844975,0.25420693721858134,0.2549072361715818,0.25601053746163377,0.24969649644131292,0.25037145624543183,0.2544599634799637,0.24639311027634836,0.24792961228905702,0.2562462029866937,0.25741257493504854,0.24448302248310758,0.26117168549213804,0.2436227825449213,0.24456730474200167,0.2569839798533399,0.2623171912932324,0.1892682309000368,0.18310308642212578,0.21444127576954286,0.2101632788868892,0.2217603144986362,0.22999311083075144,0.22702004303671683,0.23353462515039577,0.24997103628255116,0.245111433004431,0.19287441096036564,0.0736497982577701,0.07558289045441713,0.20545976784116962,0.21898373540762708,0.21364034864426537,0.22600876409465825,0.2294371090543827,0.2457315451619708,0.22857576708293692,0.2479394371020263,0.25001035730505883,0.23889297684821503,0.24212308325785872,0.25321913538054336,0.23564033237172083,0.23744915052902996,0.2365089201243014,0.23716558468308577,0.24015656734266838,0.2449296597913453,0.2444544400498985,0.23250007292339092,0.2333970741469423,0.24864668391254974,0.24438319473917447,0.24398501979795548,2
