0.04504783375610227,0.041025893366482526,0.049195003472398094,0.0453173334417874,0.04354655244545671,0.04143498968420583,0.04265759450565333,0.02810582848776542,0.03211603282247045,0.04274416060750487,0.04172580978712611,0.047907819960397814,0.053092193476042555,0.05239766817753223,0.08063460658515181,0.07806144993304558,0.058951619551491766,0.0570865371712214,0.06834913220343253,0.06576625610935648,0.053428021171322546,0.055210631422031864,0.05928600166890706,0.07811778022473947,0.08544668604341459,0.06423857299586828,0.058397748714297246,0.05862136802230438,0.06157883450962438,0.057038188148379694,1
0.04964631742602727,0.042335420443931286,0.0372435938748683,0.07108826746062837,0.05793152764855756,0.06420099824263678,0.04809290905573822,0.027075279461404367,0.05376269839932024,0.04782473998040443,0.07107023885093437,0.05807600470806797,0.06493785763586997,0.05881203391804734,0.06740019587941162,0.05038375084705462,0.048543307204123046,0.04321310243118879,0.04419360026923635,0.03256662004614395,0.040581789673119616,0.040110370848751326,0.039260848924482644,0.03342881208981604,0.03438112559727664,0.03933771189501696,0.04763465286046669,0.04731381576165832,0.04308376784888021,0.04370252739191111,1
0.05949812051888345,0.060699742395221516,0.052436421752568775,0.05214737195998797,0.04999983022656889,0.043783816239149016,0.06349145045366877,0.038528831736554726,0.03152310183332427,0.03991666601305536,0.03408042532367669,0.052922093627799496,0.06249941918171921,0.06138379491102344,0.051399787464514325,0.047029109960157904,0.0624452284466835,0.04095205337781144,0.04069879197256088,0.0435845612320865,0.04177549434410605,0.07235124925560948,0.07027526372938898,0.037175867748223436,0.048218398724887195,0.051711070768257955,0.057115175097839664,0.05585762412226409,0.0699885283220986,0.07381804920936012,1
0.07377916801606102,0.04241912341032268,0.041993345729479346,0.09278856824133008,0.1025308977590464,0.07285070739722514,0.08694328423060048,0.09287833971075282,0.06292442560525897,0.06219127841544319,0.05128376316167561,0.043498340841717165,0.047195195886986785,0.08693697878435269,0.0812090871719836,0.08268813611276855,0.07731758503207743,0.053377532055634086,0.05689773564900641,0.04777693897879766,0.0639246899841531,0.06770617936039793,0.06773189967055729,0.06723786797611275,0.07813866097732453,0.08970137225667459,0.0722680221557151,0.06464969449816999,0.06879364611964901,0.07435719261100228,1
0.08896197339397088,0.08010009656361985,0.0747575255707809,0.06305530329843353,0.07254279500168015,0.09129850140524988,0.0921990010446708,0.07530384271973795,0.08541341886324949,0.06386761977207787,0.07360931423214834,0.0802106988543461,0.07691885529072179,0.07193061162829721,0.08531841951187523,0.07718965288694292,0.10163160758011497,0.0790529641748374,0.07166706651470903,0.08273456202498286,0.08407048274851472,0.05661824926298033,0.056757866121944896,0.07442766768170202,0.08431557937655547,0.08524349634625038,0.07765662853562989,0.07913783749437421,0.08174037264388656,0.10849702324163771,1
0.09004879446256008,0.09000082617358064,0.052992547028835414,0.055502869599309154,0.061066621326180105,0.06363893281740267,0.07643226688136996,0.09356361491563486,0.08844405357469616,0.06903318600428922,0.07071828024299331,0.07894781194580086,0.07358023881125919,0.07809713956071422,0.052447655261958964,0.04956696264954294,0.05520757765929948,0.055642358021032144,0.045893986164368274,0.06119586900151859,0.06586893057286597,0.07576546817061616,0.0810967494875463,0.045697521952029675,0.043068285383166885,0.04486227689173335,0.06189204891756083,0.0628400287413319,0.06324578302753289,0.06530365787090378,1
0.12145521178932844,0.06928297498037142,0.06746691893796339,0.07398002626154669,0.07867458684620623,0.07297802583480027,0.0763494126461979,0.06470441800547898,0.06902965012078063,0.06697136098240336,0.05496931298886034,0.05302869942295783,0.07746729180727051,0.0801162344385947,0.05811027736770586,0.07155935294271441,0.07001961110601862,0.06439942327943078,0.0646711902047358,0.06486108617106645,0.06480656153768818,0.0629909683603904,0.05294858928576035,0.05689906573177464,0.05476210071119836,0.05750383919967852,0.06993635904039473,0.08982691332738718,0.08865259121750467,0.05343313541845305,1
0.03836915412773676,0.08421917244306541,0.0694393924000826,0.09657358444235051,0.08133165868943171,0.08902451539805253,0.08410370256445067,0.06613265541561658,0.09293600489713925,0.08940899395360923,0.06982054011154498,0.06550837343084023,0.04202211262973362,0.04865877988702148,0.05447917911032451,0.04914999622280874,0.05901196499068312,0.078850564825553,0.06889089898266003,0.06262232671111398,0.06936873518168714,0.06549596731588483,0.08696650764246834,0.07916377759681069,0.062440405486461174,0.0651277238293817,0.06623053522686631,0.07519178352597562,0.06873121405214862,0.06735036729987871,1
0.07483274985283365,0.07090499000765749,0.06438702567095575,0.06552525322634707,0.07912792949710218,0.06507565137919431,0.06835625617301573,0.0526275798706053,0.04850504981997763,0.05881368948309645,0.060888469457859924,0.08521346155437409,0.07662399333383507,0.07711550798173851,0.06752169241711657,0.060150280812378616,0.06938065687138954,0.07059623406102104,0.06681333560458069,0.05126778661485927,0.05258139312608231,0.06821995034218345,0.06520339688463919,0.06686422057758296,0.07608530709040504,0.09083862076152711,0.07089146387764049,0.05935760710012653,0.07031175072631844,0.08551873274691309,1
0.0966882654979609,0.06459301698830065,0.06616615149553394,0.05411719992630137,0.061892560809948975,0.08327272323474819,0.0681171380083874,0.06552478667750777,0.06785089771537128,0.07184418931143531,0.06059493376487164,0.08516979498814589,0.08796889527896311,0.06954008415410906,0.06042424092291128,0.059434077275318235,0.06179112199818312,0.04893618185575412,0.05468307040882294,0.073625333929744,0.0804814110444418,0.06877970822920397,0.08608104364187136,0.048918907742206585,0.049546343047279125,0.044502387206099246,0.04613488859181821,0.0760688046658155,0.07300398320101809,0.08123034562874634,1
0.08376429222175599,0.06676796877023057,0.07366342337688601,0.05936294976127125,0.05380508534464795,0.0679829567617365,0.0680122086429556,0.05814967021646314,0.06252275678772136,0.07240062211363446,0.06871675148131134,0.06048491235985379,0.08599713832628939,0.06177286281612497,0.05893408897900422,0.06264262600879016,0.0516767128057698,0.05929369443771171,0.06314093167378668,0.06419990872048283,0.04979762675516384,0.038860427684122914,0.06497804117048346,0.07101432981811087,0.06959090173363867,0.054427985140110796,0.06451824078782795,0.06713270213314794,0.06335290962504594,0.0465876090435778,1
0.06436954368322592,0.07397355811161624,0.07213459241764618,0.09057907651372954,0.09555408186896451,0.09266493855332371,0.05835726027552844,0.059549009084722535,0.10881189660192223,0.1158346185865215,0.056959439768572796,0.05699252237136646,0.054323362980578056,0.07583537445732053,0.08973830838007506,0.0826996449309935,0.07669657823935051,0.05710226974344772,0.06175895881629334,0.05452312963783681,0.07134972110944282,0.07260080594649981,0.05559842091687531,0.05491053605808383,0.07466085814628325,0.05386889672629174,0.0594240035812761,0.05619602853980521,0.06895762742288353,0.07431288652976045,1
